"","2014","2015","2016","2017","2018","2019","All_Years_Avg"
"Avg_Ann","4.096","64.151","1535.647","18.79","4.425","437.59","344.031"
"SD_Ann","15.162","140.71","3240.5","22.893","21.357","1485.788","1556.596"
"CV_Ann","3.702","2.193","2.11","1.218","4.826","3.395","4.525"
"Q10_Mag","0","0","23.6","0","0","0","0"
"Q25_Mag","0","0","39.7","0","0","0","0"
"Q50_Mag","0","2.2","139","12.6","0","0","0"
"Q75_Mag","0","76.975","1003.2","31.1","0","31.475","40.175"
"Q90_Mag","6.1","182.2","5587.1","44.5","0","516.75","293.28"
"Q10_Tim","1","1","1","1","1","1","1"
"Q25_Tim","1","1","1","1","1","1","1"
"Q50_Tim","1","1","1","1","1","1","1"
"Q75_Tim","261","139","109","131","286","226","192"
"Q90_Tim",NA,"259","30",NA,NA,"246","178"
"Q10_Fre","1","1","1","1","1","1","1"
"Q25_Fre","1","1","1","1","1","1","1"
"Q50_Fre","1","1","1","1","1","1","1"
"Q75_Fre","2","8","9","10","1","1","5"
"Q90_Fre",NA,"5","3",NA,NA,"2","3"
"Q10_Dur","365","366","365","365","365","366","365"
"Q25_Dur","365","366","365","365","365","366","365"
"Q50_Dur","365","366","365","365","365","366","365"
"Q75_Dur","13","111","283","56","15","90","94"
"Q90_Dur",NA,"17","154",NA,NA,"59","76"
"Q10_Mag_Lng_Evt","113.7","1175.1","15736.1","133","191.3","7676","4170"
"Q25_Mag_Lng_Evt","113.7","1175.1","15736.1","133","191.3","7676","4170"
"Q50_Mag_Lng_Evt","113.7","1175.1","15736.1","133","191.3","7676","4170"
"Q75_Mag_Lng_Evt","94.8","313.5","15736.1","122.2","191.3","7676","4022"
"Q90_Mag_Lng_Evt",NA,"1175.1","15736.1",NA,NA,"7676","8195"
"Q10_Strt_Tim_Lng_Evt","1","1","1","1","1","1","1"
"Q25_Strt_Tim_Lng_Evt","1","1","1","1","1","1","1"
"Q50_Strt_Tim_Lng_Evt","1","1","1","1","1","1","1"
"Q75_Strt_Tim_Lng_Evt","179","34","1","218","286","226","157"
"Q90_Strt_Tim_Lng_Evt",NA,"347","20",NA,NA,"226","197"
"Q10_Strt_Sea_Lng_Evt","win","win","win","win","win","win","win"
"Q25_Strt_Sea_Lng_Evt","win","win","win","win","win","win","win"
"Q50_Strt_Sea_Lng_Evt","win","win","win","win","win","win","win"
"Q75_Strt_Sea_Lng_Evt","sum","win","win","sum","aut","sum","sum"
"Q90_Strt_Sea_Lng_Evt",NA,"win","win",NA,NA,"sum","win"
"Q10_Dur_Lng_Evt","365","366","365","365","365","366","365"
"Q25_Dur_Lng_Evt","365","366","365","365","365","366","365"
"Q50_Dur_Lng_Evt","365","366","365","365","365","366","365"
"Q75_Dur_Lng_Evt","7","33","163","16","15","90","54"
"Q90_Dur_Lng_Evt",NA,"5","140",NA,NA,"39","61"
"Init_Mag","8.064","44.196","574.194","49.866","0","0","112.72"
"Init_Tim","1","-3","-17","-179","279","221","50.333"
"Init_Dur","4","23","33","18","33","1","18.667"
"Wet_BFL_Mag_10","0","0","3115.88","0.94","0","0","519.47"
"Wet_BFL_Mag_50","0","26","8131.75","30.7","0","6372.8","2426.875"
"Wet_Tim","172","26","68","-136","279","221","105"
"Wet_BFL_Dur","11","188","32","365","10","20","104.333"
"Peak_Mag_Ann","113.7","1175.1","15736.1","133","191.3","7676","4170.867"
"Peak_Mag_Tim","356","348","99","165","287","240","249.167"
"Peak_Mag_95",NA,NA,"1696.1",NA,NA,"4448","3072.05"
"Peak_Mag_90",NA,"894.1","1696.1",NA,NA,"4196.9","2262.367"
"Peak_Mag_80","104.25","330.6","215.6","115.3","191.3","4196.9","858.992"
"Peak_Dur_95",NA,NA,"84",NA,NA,"28","56"
"Peak_Dur_90",NA,"17","154",NA,NA,"59","76.667"
"Peak_Dur_80","7","95","238","18","13","78","74.833"
"Peak_Fre_95",NA,NA,"3",NA,NA,"2","2.5"
"Peak_Fre_90",NA,"5","3",NA,NA,"2","3.333"
"Peak_Fre_80","2","6","7","5","1","2","3.833"
"Peak_Tim_95",NA,NA,"63",NA,NA,"243.5","153.25"
"Peak_Tim_90",NA,"213","20",NA,NA,"256","163"
"Peak_Tim_80","268","174.5","232","164","286","254.5","229.833"
"Rec_Mag","94.8","1044.9","15736.1","83.4","171.8","7676","4134.5"
"Rec_Tim","182","213","99","228","288","240","208.333"
"Rec_Dur","29","33","70","57","34","100","53.833"
"Rec_ROC","0.231","0.303","0.102","0.19","0.282","0.167","0.212"
"Dry_Mag_90","9.9","657.1","69.1","0","0","0","122.683"
"Dry_Mag_50","0","0.1","29.8","0","0","0","4.983"
"Dry_Mag_10","0","0","20.4","0","0","0","3.4"
"Dry_Tim","211","246","169","285","322","340","262.167"
"Dry_Dur","181","189","61","360","265","27","180.5"
"Dry_NoFL_Days","143","94","0","359","265","27","148"
"No_Peaks_Avg",NA,NA,"1.167",NA,NA,"2","1.583"
"No_Peaks_Max",NA,NA,"2",NA,NA,"3","2.5"
"Frac_V_Cent_Avg",NA,NA,"0.64",NA,NA,"0.722","0.681"
"Frac_V_Cent_Max",NA,NA,"0.282",NA,NA,"0.444","0.363"
