"","2014","2015","2016","2017","2018","2019","All_Years_Avg"
"Avg_Ann","583.407","341.414","1152.243","199.865","77.539","3941.466","1050.319"
"SD_Ann","2144.061","2034.03","4746.126","1087.104","330.249","20237.725","8685.384"
"CV_Ann","3.675","5.958","4.119","5.439","4.259","5.135","8.269"
"Q10_Mag","0","0","0","0","0","0","0"
"Q25_Mag","0","0","0","0","0","0","0"
"Q50_Mag","2.4","1.2","1.3","0.5","0","0","0.45"
"Q75_Mag","178.5","49.75","94.6","32.9","0.2","2.25","29.575"
"Q90_Mag","934.64","628.25","811.68","389.22","13.8","1108.35","639.88"
"Q10_Tim","1","1","1","1","1","1","1"
"Q25_Tim","1","1","1","1","1","1","1"
"Q50_Tim","160","128","173","130","271","220","180"
"Q75_Tim","246","182","166","169","260","244","211"
"Q90_Tim","223","190","172","206","261","227","213"
"Q10_Fre","1","1","1","1","1","1","1"
"Q25_Fre","1","1","1","1","1","1","1"
"Q50_Fre","4","5","9","6","5","2","5"
"Q75_Fre","7","8","10","6","3","3","6"
"Q90_Fre","4","3","3","3","3","1","2"
"Q10_Dur","365","366","365","365","365","366","365"
"Q25_Dur","365","366","365","365","365","366","365"
"Q50_Dur","257","216","212","201","80","147","185"
"Q75_Dur","149","107","117","102","33","63","95"
"Q90_Dur","59","37","57","18","18","44","38"
"Q10_Mag_Lng_Evt","17843","22299.4","40187.4","12812.7","3152.5","189402.2","47616"
"Q25_Mag_Lng_Evt","17843","22299.4","40187.4","12812.7","3152.5","189402.2","47616"
"Q50_Mag_Lng_Evt","2554.8","22299.4","14271.6","723.3","3152.5","189402.2","38733"
"Q75_Mag_Lng_Evt","17843","22299.4","40187.4","12812.7","3152.5","189402.2","47616"
"Q90_Mag_Lng_Evt","17843","22299.4","14271.6","12812.7","3152.5","189402.2","43296"
"Q10_Strt_Tim_Lng_Evt","1","1","1","1","1","1","1"
"Q25_Strt_Tim_Lng_Evt","1","1","1","1","1","1","1"
"Q50_Strt_Tim_Lng_Evt","255","156","267","106","286","226","216"
"Q75_Strt_Tim_Lng_Evt","175","189","67","249","302","226","201"
"Q90_Strt_Tim_Lng_Evt","203","218","268","250","303","227","244"
"Q10_Strt_Sea_Lng_Evt","win","win","win","win","win","win","win"
"Q25_Strt_Sea_Lng_Evt","win","win","win","win","win","win","win"
"Q50_Strt_Sea_Lng_Evt","aut","sum","aut","spr","aut","sum","aut"
"Q75_Strt_Sea_Lng_Evt","sum","sum","spr","aut","aut","sum","sum"
"Q90_Strt_Sea_Lng_Evt","sum","sum","aut","aut","aut","sum","aut"
"Q10_Dur_Lng_Evt","365","366","365","365","365","366","365"
"Q25_Dur_Lng_Evt","365","366","365","365","365","366","365"
"Q50_Dur_Lng_Evt","111","92","74","78","40","141","89"
"Q75_Dur_Lng_Evt","59","48","46","44","13","46","42"
"Q90_Dur_Lng_Evt","25","16","28","12","11","44","22"
"Init_Mag","19.95","1219.549","50.209","24.071","7.084","0","220.144"
"Init_Tim","68","-46","-45","-17","-45","224","23.167"
"Init_Dur","8","8","5","7","4","22","9"
"Wet_BFL_Mag_10","201.3","30.76","0","0","0","389.68","103.623"
"Wet_BFL_Mag_50","976.25","718.7","0","185","565.5","16187.6","3105.508"
"Wet_Tim","172","213","78","244","173","224","184"
"Wet_BFL_Dur","50","15","205","11","13","19","52.167"
"Peak_Mag_Ann","17843","22299.4","40187.4","12812.7","3152.5","189402.2","47616.2"
"Peak_Mag_Tim","221","227","85","254","309","242","223"
"Peak_Mag_95","9259.85","22299.4","27229.5","12812.7","3152.5","189402.2","44026.025"
"Peak_Mag_90","9095.75","809.6","14271.6","723.3","779.1","189402.2","35846.925"
"Peak_Mag_80","402.7","322.95","186.3","686.5","779.1","94966.35","16223.983"
"Peak_Dur_95","30","6","28","8","6","36","19"
"Peak_Dur_90","59","37","57","18","18","44","38.833"
"Peak_Dur_80","116","79","100","75","32","51","75.5"
"Peak_Fre_95","4","1","2","1","1","1","1.667"
"Peak_Fre_90","4","3","3","3","3","1","2.833"
"Peak_Fre_80","7","8","7","4","3","2","5.167"
"Peak_Tim_95","207","225","180.5","251","307","227","232.917"
"Peak_Tim_90","240","198","82","175","289","227","201.833"
"Peak_Tim_80","310","172.5","222","158","287","251","233.417"
"Rec_Mag","17843","22299.4","14271.6","12812.7","779.1","189402.2","42901.333"
"Rec_Tim","221","227","282","254","185","242","235.167"
"Rec_Dur","81","24","54","62","170","96","81.167"
"Rec_ROC","0.373","0.708","0.248","0.28","0.324","0.178","0.352"
"Dry_Mag_90","629.52","68.58","111.36","0","0","1.12","135.097"
"Dry_Mag_50","5.9","0.25","0.6","0","0","1","1.292"
"Dry_Mag_10","0","0","0","0","0","0.7","0.117"
"Dry_Tim","302","251","336","316","355","338","316.333"
"Dry_Dur","277","194","274","223","235","29","205.333"
"Dry_NoFL_Days","67","74","91","216","220","0","111.333"
"No_Peaks_Avg","1.167","1","1.25","1","1","4","1.57"
"No_Peaks_Max","1","1","1","1","1","4","1.5"
"Frac_V_Cent_Avg","0.591","0.5","0.639","0.5","0.5","0.444","0.529"
"Frac_V_Cent_Max","0.545","0.5","0.556","0.5","0.5","0.444","0.508"
