"","2014","2015","2016","2017","2018","2019","All_Years_Avg"
"Avg_Ann","81.494","64.738","671.819","103.539","65.234","105.953","182.041"
"SD_Ann","66.492","59.448","2461.282","82.128","68.707","156.788","1030.515"
"CV_Ann","0.816","0.918","3.664","0.793","1.053","1.48","5.661"
"Q10_Mag","15.38","11","37.8","25.48","16.9","27.2","17.4"
"Q25_Mag","30","19","61","41.6","23.7","43.15","31"
"Q50_Mag","77.3","39","92","90.6","38.4","74.85","76"
"Q75_Mag","106.9","97","225","123.3","100.9","104.325","106.825"
"Q90_Mag","145.6","137.5","1257.2","219.12","115.34","154.9","201.72"
"Q10_Tim","129","123","24","108","114","98","99"
"Q25_Tim","129","101","25","134","116","97","100"
"Q50_Tim","116","71","190","137","13","108","105"
"Q75_Tim","156","156","186","171","66","143","146"
"Q90_Tim","161","184","166","213","101","108","155"
"Q10_Fre","7","9","2","3","4","3","4"
"Q25_Fre","10","10","1","9","14","9","8"
"Q50_Fre","5","4","10","7","3","7","6"
"Q75_Fre","8","6","6","9","8","10","7"
"Q90_Fre","4","2","3","4","2","4","3"
"Q10_Dur","329","297","350","357","352","351","339"
"Q25_Dur","274","207","341","315","234","320","281"
"Q50_Dur","201","162","226","237","129","193","191"
"Q75_Dur","100","70","138","113","64","92","96"
"Q90_Dur","18","12","108","42","14","31","37"
"Q10_Mag_Lng_Evt","392.6","332","20029","475.6","494","1100.6","3803"
"Q25_Mag_Lng_Evt","392.6","332","20029","475.6","494","1100.6","3803"
"Q50_Mag_Lng_Evt","392.6","332","724","475.6","494","495.3","485"
"Q75_Mag_Lng_Evt","392.6","332","724","335.7","277","495.3","426"
"Q90_Mag_Lng_Evt","392.6","257","724","335.7","494","495.3","449"
"Q10_Strt_Tim_Lng_Evt","1","1","24","1","1","1","4"
"Q25_Strt_Tim_Lng_Evt","1","1","25","1","1","1","5"
"Q50_Strt_Tim_Lng_Evt","1","1","235","1","1","77","52"
"Q75_Strt_Tim_Lng_Evt","58","40","236","252","61","125","128"
"Q90_Strt_Tim_Lng_Evt","61","270","238","259","108","127","177"
"Q10_Strt_Sea_Lng_Evt","win","win","win","win","win","win","win"
"Q25_Strt_Sea_Lng_Evt","win","win","win","win","win","win","win"
"Q50_Strt_Sea_Lng_Evt","win","win","sum","win","win","spr","win"
"Q75_Strt_Sea_Lng_Evt","win","win","sum","aut","win","spr","win"
"Q90_Strt_Sea_Lng_Evt","win","aut","sum","aut","spr","spr","aut"
"Q10_Dur_Lng_Evt","148","137","342","168","182","210","197"
"Q25_Dur_Lng_Evt","127","123","341","129","131","210","176"
"Q50_Dur_Lng_Evt","122","121","63","121","121","74","103"
"Q75_Dur_Lng_Evt","39","32","61","42","37","22","38"
"Q90_Dur_Lng_Evt","9","7","58","15","11","17","19"
"Init_Mag","362.39","105.849","11143.643","188.499","206.415","59.538","2011.056"
"Init_Tim","65","-12","78","-31","75","-58","19.5"
"Init_Dur","15","8","13","9","8","6","9.833"
"Wet_BFL_Mag_10","13.98","11","95.7","25.1","86.38","23.74","42.65"
"Wet_BFL_Mag_50","43.4","75","1600","93","121","74.4","334.467"
"Wet_Tim","44","-20","68","-43","67","-7","18.167"
"Wet_BFL_Dur","269","323","30","335","43","287","214.5"
"Peak_Mag_Ann","392.6","332","20029","475.6","494","1643.9","3894.517"
"Peak_Mag_Tim","65","65","77","104","109","279","116.5"
"Peak_Mag_95","392.6",NA,"724","405.65","494","1100.6","623.37"
"Peak_Mag_90","232.65","294.5","724","309.65","385.5","797.95","457.375"
"Peak_Mag_80","181","212.5","191","169.5","215.05","198.4","194.575"
"Peak_Dur_95","6",NA,"68","9","7","20","22"
"Peak_Dur_90","18","12","108","42","14","31","37.5"
"Peak_Dur_80","81","62","128","96","35","56","76.333"
"Peak_Fre_95","1",NA,"3","2","1","3","2"
"Peak_Fre_90","4","2","3","4","2","4","3.167"
"Peak_Fre_80","8","4","6","5","4","8","5.833"
"Peak_Tim_95","63",NA,"265","187.5","109","130","150.9"
"Peak_Tim_90","179.5","166.5","238","180","91","84.5","156.583"
"Peak_Tim_80","195","182.5","205","252","93","113","173.417"
"Rec_Mag","157","168","19733","283.6","494","1643.9","3746.583"
"Rec_Tim","312","302","97","291","109","279","231.667"
"Rec_Dur","30","61","206","20","178","17","85.333"
"Rec_ROC","0.1","0.112","0.06","0.124","0.188","0.194","0.13"
"Dry_Mag_90","58.17","81.8","103","109.16","45.15","111.8","84.847"
"Dry_Mag_50","55.45","36.5","93","101.1","28.9","91.7","67.775"
"Dry_Mag_10","53.57","11","90.4","88.44","23.46","51.8","53.112"
"Dry_Tim","342","363","303","311","287","296","317"
"Dry_Dur","4","72","20","122","72","71","60.167"
"Dry_NoFL_Days","0","0","0","0","1","0","0.167"
"No_Peaks_Avg","1",NA,"2.5","1.5","1","1","1.4"
"No_Peaks_Max","1",NA,"2","2","1","1","1.4"
"Frac_V_Cent_Avg","0.5",NA,"0.52","0.75","0.571","0.571","0.582"
"Frac_V_Cent_Max","0.5",NA,"0.35","0.5","0.571","0.667","0.518"
