"","2014","2015","2016","2017","2018","2019","All_Years_Avg"
"Avg_Ann","7329.844","5995.07","24586.563","6364.225","6275.386","5857.189","9398.208"
"SD_Ann","3258.577","2293.488","23773.057","3164.028","1881.283","3093.761","12112.317"
"CV_Ann","0.445","0.383","0.967","0.497","0.3","0.528","1.289"
"Q10_Mag","3483.4","2315","4325.6","3181.8","3862.6","2786.5","3216"
"Q25_Mag","4765","4870.75","6605","4254","4747","3725.5","4596.25"
"Q50_Mag","6952","5990.5","13244","5287","6437","4999","6208"
"Q75_Mag","9153","7421.5","38310","8103","7426","7139","8952.25"
"Q90_Mag","10703.2","9040","56666.8","10870.4","8771.4","10312","14188.1"
"Q10_Tim","19","1","20","30","41","71","30"
"Q25_Tim","64","1","47","121","60","108","66"
"Q50_Tim","98","103","21","126","125","122","99"
"Q75_Tim","125","102","37","109","117","77","94"
"Q90_Tim","36",NA,"24","162",NA,"103","81"
"Q10_Fre","4","1","2","2","2","5","2"
"Q25_Fre","2","1","3","5","3","4","3"
"Q50_Fre","3","5","2","8","3","5","4"
"Q75_Fre","5","4","3","3","3","2","3"
"Q90_Fre","1",NA,"1","2",NA,"1","1"
"Q10_Dur","343","302","349","333","356","304","331"
"Q25_Dur","286","286","322","254","293","226","277"
"Q50_Dur","201","169","280","145","191","124","185"
"Q75_Dur","112","66","230","81","34","46","94"
"Q90_Dur","16",NA,"181","9",NA,"14","55"
"Q10_Mag_Lng_Evt","17147","10601","91518","16741","11252","15731","27165"
"Q25_Mag_Lng_Evt","10860","10601","91518","16741","11252","7842","24802"
"Q50_Mag_Lng_Evt","10860","10601","91518","16741","11252","7842","24802"
"Q75_Mag_Lng_Evt","17147","10601","91518","16741","11252","15731","27165"
"Q90_Mag_Lng_Evt","17147",NA,"91518","16741",NA,"15731","35284"
"Q10_Strt_Tim_Lng_Evt","8","1","6","1","1","60","12"
"Q25_Strt_Tim_Lng_Evt","75","1","8","96","73","153","67"
"Q50_Strt_Tim_Lng_Evt","108","64","9","127","152","182","107"
"Q75_Strt_Tim_Lng_Evt","26","82","15","134","176","87","86"
"Q90_Strt_Tim_Lng_Evt","36",NA,"24","160",NA,"103","80"
"Q10_Strt_Sea_Lng_Evt","win","win","win","win","win","win","win"
"Q25_Strt_Sea_Lng_Evt","spr","win","win","spr","spr","spr","spr"
"Q50_Strt_Sea_Lng_Evt","spr","spr","win","spr","spr","sum","spr"
"Q75_Strt_Sea_Lng_Evt","win","spr","win","spr","sum","spr","spr"
"Q90_Strt_Sea_Lng_Evt","win",NA,"win","sum",NA,"spr","win"
"Q10_Dur_Lng_Evt","332","302","335","304","312","229","302"
"Q25_Dur_Lng_Evt","232","286","283","109","231","109","208"
"Q50_Dur_Lng_Evt","154","69","269","73","139","56","126"
"Q75_Dur_Lng_Evt","38","47","210","58","17","38","68"
"Q90_Dur_Lng_Evt","16",NA,"181","8",NA,"14","54"
"Init_Mag","16660.135","9080.356","29787.601","9514.192","10013.206","10587.98","14273.912"
"Init_Tim","43","13","51","-46","19","30","18.333"
"Init_Dur","8","23","8","16","21","18","15.667"
"Wet_BFL_Mag_10","4737.9","5089","22234.2","3728.8","4646.4","3458.6","7315.817"
"Wet_BFL_Mag_50","8488.5","6563","38744","5920","6686.5","5877","12046.5"
"Wet_Tim","2","-4","18","-60","-11","15","-6.667"
"Wet_BFL_Dur","248","243","143","240","288","99","210.167"
"Peak_Mag_Ann","17147","10601","91518","16741","11252","15731","27165"
"Peak_Mag_Tim","38","101","160","163","184","113","126.5"
"Peak_Mag_95",NA,NA,"91518",NA,NA,NA,"91518"
"Peak_Mag_90","17147",NA,"91518","15597",NA,"15731","34998.25"
"Peak_Mag_80","10406.5","10555.5","10299","10707","10829","13391","11031.333"
"Peak_Dur_95",NA,NA,"111",NA,NA,NA,"111"
"Peak_Dur_90","16",NA,"181","9",NA,"14","55"
"Peak_Dur_80","82","21","211","68","20","42","74"
"Peak_Fre_95",NA,NA,"1",NA,NA,NA,"1"
"Peak_Fre_90","1",NA,"1","2",NA,"1","1.25"
"Peak_Fre_80","4","2","3","5","2","2","3"
"Peak_Tim_95",NA,NA,"68",NA,NA,NA,"68"
"Peak_Tim_90","36",NA,"24","169.5",NA,"103","83.125"
"Peak_Tim_80","164.5","105","262","134","97","58","136.75"
"Rec_Mag","9811","8978","91518","14453","7566","15731","24676.167"
"Rec_Tim","249","238","160","179","276","113","202.5"
"Rec_Dur","94","77","133","136","41","206","114.5"
"Rec_ROC","0.021","0.024","0.022","0.026","0.03","0.018","0.024"
"Dry_Mag_90","3311.2","6713.4","4463.2","3615.5","4276.9","4710.2","4515.067"
"Dry_Mag_50","3186","2321","3652","3122","3739","2776","3132.667"
"Dry_Mag_10","3113","2184","3145.4","2183.8","3269.7","2196","2681.983"
"Dry_Tim","343","315","293","315","317","319","317"
"Dry_Dur","19","70","13","40","64","48","42.333"
"Dry_NoFL_Days","0","0","0","0","0","0","0"
"No_Peaks_Avg",NA,NA,"3",NA,NA,NA,"3"
"No_Peaks_Max",NA,NA,"5",NA,NA,NA,"5"
"Frac_V_Cent_Avg",NA,NA,"0.713",NA,NA,NA,"0.713"
"Frac_V_Cent_Max",NA,NA,"0.64",NA,NA,NA,"0.64"
